Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
oo dd,RUNNING,05-01-2026,16:54:37,00:18:07,,130,,,,,112,,,,,,,,,,,173.0,60.0,175,57,39,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:11:46,154,,,,,,,,,
,00:11:47,155,,,,,,,,,
,00:11:48,155,,,,,,,,,
,00:11:49,155,,,,,,,,,
,00:11:50,155,,,,,,,,,
,00:11:51,156,,,,,,,,,
,00:11:52,156,,,,,,,,,
,00:11:53,156,,,,,,,,,
,00:11:54,157,,,,,,,,,
,00:11:55,158,,,,,,,,,
,00:11:56,158,,,,,,,,,
,00:11:57,159,,,,,,,,,
,00:11:58,159,,,,,,,,,
,00:11:59,159,,,,,,,,,
,00:12:00,159,,,,,,,,,
,00:12:01,158,,,,,,,,,
,00:12:02,158,,,,,,,,,
,00:12:03,158,,,,,,,,,
,00:12:04,158,,,,,,,,,
,00:12:05,158,,,,,,,,,
,00:12:06,158,,,,,,,,,
,00:12:07,158,,,,,,,,,
,00:12:08,159,,,,,,,,,
,00:12:09,158,,,,,,,,,
,00:12:10,157,,,,,,,,,
,00:12:11,157,,,,,,,,,
,00:12:12,157,,,,,,,,,
,00:12:13,157,,,,,,,,,
,00:12:14,158,,,,,,,,,
,00:12:15,157,,,,,,,,,
,00:12:16,157,,,,,,,,,
,00:12:17,155,,,,,,,,,
,00:12:18,154,,,,,,,,,
,00:12:19,154,,,,,,,,,
,00:12:20,154,,,,,,,,,
,00:12:21,152,,,,,,,,,
,00:12:22,151,,,,,,,,,
,00:12:23,151,,,,,,,,,
,00:12:24,150,,,,,,,,,
,00:12:25,150,,,,,,,,,
,00:12:26,150,,,,,,,,,
,00:12:27,150,,,,,,,,,
,00:12:28,150,,,,,,,,,
,00:12:29,149,,,,,,,,,
,00:12:30,149,,,,,,,,,
,00:12:31,149,,,,,,,,,
,00:12:32,149,,,,,,,,,
,00:12:33,149,,,,,,,,,
,00:12:34,149,,,,,,,,,
,00:12:35,149,,,,,,,,,
,00:12:36,149,,,,,,,,,
,00:12:37,148,,,,,,,,,
,00:12:38,148,,,,,,,,,
,00:12:39,148,,,,,,,,,
,00:12:40,147,,,,,,,,,
,00:12:41,147,,,,,,,,,
,00:12:42,147,,,,,,,,,
,00:12:43,147,,,,,,,,,
,00:12:44,146,,,,,,,,,
,00:12:45,146,,,,,,,,,
,00:12:46,146,,,,,,,,,
,00:12:47,146,,,,,,,,,
,00:12:48,145,,,,,,,,,
,00:12:49,145,,,,,,,,,
,00:12:50,144,,,,,,,,,
,00:12:51,144,,,,,,,,,
,00:12:52,144,,,,,,,,,
,00:12:53,144,,,,,,,,,
,00:12:54,145,,,,,,,,,
,00:12:55,144,,,,,,,,,
,00:12:56,144,,,,,,,,,
,00:12:57,143,,,,,,,,,
,00:12:58,143,,,,,,,,,
,00:12:59,143,,,,,,,,,
,00:13:00,143,,,,,,,,,
,00:13:01,143,,,,,,,,,
,00:13:02,143,,,,,,,,,
,00:13:03,142,,,,,,,,,
,00:13:04,142,,,,,,,,,
,00:13:05,142,,,,,,,,,
,00:13:06,142,,,,,,,,,
,00:13:07,142,,,,,,,,,
,00:13:08,141,,,,,,,,,
,00:13:09,141,,,,,,,,,
,00:13:10,141,,,,,,,,,
,00:13:11,141,,,,,,,,,
,00:13:12,141,,,,,,,,,
,00:13:13,140,,,,,,,,,
,00:13:14,140,,,,,,,,,
,00:13:15,140,,,,,,,,,
,00:13:16,140,,,,,,,,,
,00:13:17,141,,,,,,,,,
,00:13:18,140,,,,,,,,,
,00:13:19,140,,,,,,,,,
,00:13:20,139,,,,,,,,,
,00:13:21,139,,,,,,,,,
,00:13:22,140,,,,,,,,,
,00:13:23,140,,,,,,,,,
,00:13:24,140,,,,,,,,,
,00:13:25,140,,,,,,,,,
,00:13:26,140,,,,,,,,,
,00:13:27,141,,,,,,,,,
,00:13:28,140,,,,,,,,,
,00:13:29,140,,,,,,,,,
,00:13:30,140,,,,,,,,,
,00:13:31,140,,,,,,,,,
,00:13:32,141,,,,,,,,,
,00:13:33,141,,,,,,,,,
,00:13:34,141,,,,,,,,,
,00:13:35,141,,,,,,,,,
,00:13:36,141,,,,,,,,,
,00:13:37,141,,,,,,,,,
,00:13:38,141,,,,,,,,,
,00:13:39,141,,,,,,,,,
,00:13:40,141,,,,,,,,,
,00:13:41,141,,,,,,,,,
,00:13:42,141,,,,,,,,,
,00:13:43,141,,,,,,,,,
,00:13:44,140,,,,,,,,,
,00:13:45,140,,,,,,,,,
,00:13:46,140,,,,,,,,,
,00:13:47,141,,,,,,,,,
,00:13:48,141,,,,,,,,,
,00:13:49,140,,,,,,,,,
,00:13:50,140,,,,,,,,,
,00:13:51,140,,,,,,,,,
,00:13:52,142,,,,,,,,,
,00:13:53,142,,,,,,,,,
,00:13:54,142,,,,,,,,,
,00:13:55,143,,,,,,,,,
,00:13:56,143,,,,,,,,,
,00:13:57,143,,,,,,,,,
,00:13:58,142,,,,,,,,,
,00:13:59,142,,,,,,,,,
,00:14:00,140,,,,,,,,,
,00:14:01,139,,,,,,,,,
,00:14:02,139,,,,,,,,,
,00:14:03,138,,,,,,,,,
,00:14:04,137,,,,,,,,,
,00:14:05,137,,,,,,,,,
,00:14:06,136,,,,,,,,,
,00:14:07,136,,,,,,,,,
,00:14:08,136,,,,,,,,,
,00:14:09,136,,,,,,,,,
,00:14:10,134,,,,,,,,,
,00:14:11,134,,,,,,,,,
,00:14:12,134,,,,,,,,,
,00:14:13,133,,,,,,,,,
,00:14:14,132,,,,,,,,,
,00:14:15,132,,,,,,,,,
,00:14:16,132,,,,,,,,,
,00:14:17,132,,,,,,,,,
,00:14:18,132,,,,,,,,,
,00:14:19,133,,,,,,,,,
,00:14:20,133,,,,,,,,,
,00:14:21,133,,,,,,,,,
,00:14:22,134,,,,,,,,,
,00:14:23,134,,,,,,,,,
,00:14:24,134,,,,,,,,,
,00:14:25,133,,,,,,,,,
,00:14:26,133,,,,,,,,,
,00:14:27,133,,,,,,,,,
,00:14:28,133,,,,,,,,,
,00:14:29,133,,,,,,,,,
,00:14:30,133,,,,,,,,,
,00:14:31,133,,,,,,,,,
,00:14:32,133,,,,,,,,,
,00:14:33,133,,,,,,,,,
,00:14:34,133,,,,,,,,,
,00:14:35,133,,,,,,,,,
,00:14:36,134,,,,,,,,,
,00:14:37,134,,,,,,,,,
,00:14:38,134,,,,,,,,,
,00:14:39,134,,,,,,,,,
,00:14:40,134,,,,,,,,,
,00:14:41,133,,,,,,,,,
,00:14:42,133,,,,,,,,,
,00:14:43,133,,,,,,,,,
,00:14:44,133,,,,,,,,,
,00:14:45,133,,,,,,,,,
,00:14:46,133,,,,,,,,,
,00:14:47,133,,,,,,,,,
,00:14:48,132,,,,,,,,,
,00:14:49,132,,,,,,,,,
,00:14:50,133,,,,,,,,,
,00:14:51,133,,,,,,,,,
,00:14:52,133,,,,,,,,,
,00:14:53,133,,,,,,,,,
,00:14:54,133,,,,,,,,,
,00:14:55,133,,,,,,,,,
,00:14:56,133,,,,,,,,,
,00:14:57,133,,,,,,,,,
,00:14:58,133,,,,,,,,,
,00:14:59,133,,,,,,,,,
,00:15:00,133,,,,,,,,,
,00:15:01,133,,,,,,,,,
,00:15:02,133,,,,,,,,,
,00:15:03,133,,,,,,,,,
,00:15:04,134,,,,,,,,,
,00:15:05,134,,,,,,,,,
,00:15:06,133,,,,,,,,,
,00:15:07,133,,,,,,,,,
,00:15:08,134,,,,,,,,,
,00:15:09,134,,,,,,,,,
,00:15:10,134,,,,,,,,,
,00:15:11,134,,,,,,,,,
,00:15:12,135,,,,,,,,,
,00:15:13,136,,,,,,,,,
,00:15:14,137,,,,,,,,,
,00:15:15,137,,,,,,,,,
,00:15:16,137,,,,,,,,,
,00:15:17,137,,,,,,,,,
,00:15:18,138,,,,,,,,,
,00:15:19,139,,,,,,,,,
,00:15:20,140,,,,,,,,,
,00:15:21,141,,,,,,,,,
,00:15:22,142,,,,,,,,,
,00:15:23,144,,,,,,,,,
,00:15:24,144,,,,,,,,,
,00:15:25,145,,,,,,,,,
,00:15:26,147,,,,,,,,,
,00:15:27,147,,,,,,,,,
,00:15:28,148,,,,,,,,,
,00:15:29,148,,,,,,,,,
,00:15:30,149,,,,,,,,,
,00:15:31,150,,,,,,,,,
,00:15:32,150,,,,,,,,,
,00:15:33,150,,,,,,,,,
,00:15:34,150,,,,,,,,,
,00:15:35,151,,,,,,,,,
,00:15:36,151,,,,,,,,,
,00:15:37,152,,,,,,,,,
,00:15:38,152,,,,,,,,,
,00:15:39,153,,,,,,,,,
,00:15:40,153,,,,,,,,,
,00:15:41,153,,,,,,,,,
,00:15:42,154,,,,,,,,,
,00:15:43,154,,,,,,,,,
,00:15:44,155,,,,,,,,,
,00:15:45,155,,,,,,,,,
,00:15:46,155,,,,,,,,,
,00:15:47,155,,,,,,,,,
,00:15:48,155,,,,,,,,,
,00:15:49,156,,,,,,,,,
,00:15:50,156,,,,,,,,,
,00:15:51,156,,,,,,,,,
,00:15:52,156,,,,,,,,,
,00:15:53,155,,,,,,,,,
,00:15:54,156,,,,,,,,,
,00:15:55,156,,,,,,,,,
,00:15:56,156,,,,,,,,,
,00:15:57,156,,,,,,,,,
,00:15:58,156,,,,,,,,,
,00:15:59,157,,,,,,,,,
,00:16:00,157,,,,,,,,,
,00:16:01,157,,,,,,,,,
,00:16:02,158,,,,,,,,,
,00:16:03,160,,,,,,,,,
,00:16:04,160,,,,,,,,,
,00:16:05,159,,,,,,,,,
,00:16:06,159,,,,,,,,,
,00:16:07,160,,,,,,,,,
,00:16:08,160,,,,,,,,,
,00:16:09,160,,,,,,,,,
,00:16:10,160,,,,,,,,,
,00:16:11,160,,,,,,,,,
,00:16:12,159,,,,,,,,,
,00:16:13,159,,,,,,,,,
,00:16:14,159,,,,,,,,,
,00:16:15,158,,,,,,,,,
,00:16:16,158,,,,,,,,,
,00:16:17,157,,,,,,,,,
,00:16:18,156,,,,,,,,,
,00:16:19,156,,,,,,,,,
,00:16:20,152,,,,,,,,,
,00:16:21,152,,,,,,,,,
,00:16:22,151,,,,,,,,,
,00:16:23,149,,,,,,,,,
,00:16:24,149,,,,,,,,,
,00:16:25,146,,,,,,,,,
,00:16:26,144,,,,,,,,,
,00:16:27,143,,,,,,,,,
,00:16:28,143,,,,,,,,,
,00:16:29,143,,,,,,,,,
,00:16:30,141,,,,,,,,,
,00:16:31,141,,,,,,,,,
,00:16:32,137,,,,,,,,,
,00:16:33,137,,,,,,,,,
,00:16:34,137,,,,,,,,,
,00:16:35,136,,,,,,,,,
,00:16:36,136,,,,,,,,,
,00:16:37,136,,,,,,,,,
,00:16:38,135,,,,,,,,,
,00:16:39,135,,,,,,,,,
,00:16:40,135,,,,,,,,,
,00:16:41,135,,,,,,,,,
,00:16:42,133,,,,,,,,,
,00:16:43,133,,,,,,,,,
,00:16:44,133,,,,,,,,,
,00:16:45,134,,,,,,,,,
,00:16:46,134,,,,,,,,,
,00:16:47,134,,,,,,,,,
,00:16:48,133,,,,,,,,,
,00:16:49,133,,,,,,,,,
,00:16:50,133,,,,,,,,,
,00:16:51,133,,,,,,,,,
,00:16:52,131,,,,,,,,,
,00:16:53,131,,,,,,,,,
,00:16:54,127,,,,,,,,,
,00:16:55,127,,,,,,,,,
,00:16:56,127,,,,,,,,,
,00:16:57,127,,,,,,,,,
,00:16:58,127,,,,,,,,,
,00:16:59,125,,,,,,,,,
,00:17:00,124,,,,,,,,,
,00:17:01,124,,,,,,,,,
,00:17:02,123,,,,,,,,,
,00:17:03,123,,,,,,,,,
,00:17:04,121,,,,,,,,,
,00:17:05,121,,,,,,,,,
,00:17:06,121,,,,,,,,,
,00:17:07,120,,,,,,,,,
,00:17:08,120,,,,,,,,,
,00:17:09,121,,,,,,,,,
,00:17:10,123,,,,,,,,,
,00:17:11,123,,,,,,,,,
,00:17:12,123,,,,,,,,,
,00:17:13,122,,,,,,,,,
,00:17:14,122,,,,,,,,,
,00:17:15,119,,,,,,,,,
,00:17:16,119,,,,,,,,,
,00:17:17,116,,,,,,,,,
,00:17:18,116,,,,,,,,,
,00:17:19,116,,,,,,,,,
,00:17:20,116,,,,,,,,,
,00:17:21,116,,,,,,,,,
,00:17:22,115,,,,,,,,,
,00:17:23,115,,,,,,,,,
,00:17:24,114,,,,,,,,,
,00:17:25,114,,,,,,,,,
,00:17:26,115,,,,,,,,,
,00:17:27,115,,,,,,,,,
,00:17:28,115,,,,,,,,,
,00:17:29,115,,,,,,,,,
,00:17:30,115,,,,,,,,,
,00:17:31,115,,,,,,,,,
,00:17:32,113,,,,,,,,,
,00:17:33,113,,,,,,,,,
,00:17:34,112,,,,,,,,,
,00:17:35,112,,,,,,,,,
,00:17:36,113,,,,,,,,,
,00:17:37,113,,,,,,,,,
,00:17:38,113,,,,,,,,,
,00:17:39,113,,,,,,,,,
,00:17:40,112,,,,,,,,,
,00:17:41,111,,,,,,,,,
,00:17:42,109,,,,,,,,,
,00:17:43,109,,,,,,,,,
,00:17:44,109,,,,,,,,,
,00:17:45,110,,,,,,,,,
,00:17:46,110,,,,,,,,,
,00:17:47,112,,,,,,,,,
,00:17:48,112,,,,,,,,,
,00:17:49,112,,,,,,,,,
,00:17:50,112,,,,,,,,,
,00:17:51,109,,,,,,,,,
,00:17:52,110,,,,,,,,,
,00:17:53,110,,,,,,,,,
,00:17:54,110,,,,,,,,,
,00:17:55,110,,,,,,,,,
,00:17:56,110,,,,,,,,,
,00:17:57,108,,,,,,,,,
,00:17:58,107,,,,,,,,,
,00:17:59,107,,,,,,,,,
,00:18:00,108,,,,,,,,,
,00:18:01,108,,,,,,,,,
,00:18:02,108,,,,,,,,,
,00:18:03,110,,,,,,,,,
,00:18:04,110,,,,,,,,,
,00:18:05,110,,,,,,,,,
,00:18:06,109,,,,,,,,,
,00:18:07,109,,,,,,,,,
